journee,home,away,scores,home_goal,away_goal,ht_home_goal,ht_away_goal
20. Journée,Montpellier HSC,AS Monaco,2:3 (0:2),2,3,0,2
20. Journée,Olympique Marseille,Nîmes Olympique,1:2 (0:0),1,2,0,0
20. Journée,Angers SCO,Paris Saint-Germain,0:1 (0:0),0,1,0,0
20. Journée,Stade Brest,Stade Rennes,1:2 (1:1),1,2,1,1
20. Journée,FC Nantes,RC Lens,1:1 (1:0),1,1,1,0
20. Journée,OGC Nice,Girondins Bordeaux,0:3 (0:0),0,3,0,0
20. Journée,RC Strasbourg,AS Saint-Étienne,1:0 (1:0),1,0,1,0
20. Journée,Lille OSC,Stade Reims,2:1 (0:1),2,1,0,1
20. Journée,Olympique Lyon,FC Metz,0:1 (0:0),0,1,0,0
20. Journée,FC Lorient,Dijon FCO,3:2 (1:2),3,2,1,2
21. Journée,Paris Saint-Germain,Montpellier HSC,4:0 (1:0),4,0,1,0
21. Journée,RC Lens,OGC Nice,0:1 (0:0),0,1,0,0
21. Journée,AS Monaco,Olympique Marseille,3:1 (0:1),3,1,0,1
21. Journée,Girondins Bordeaux,Angers SCO,2:1 (2:1),2,1,2,1
21. Journée,Dijon FCO,RC Strasbourg,1:1 (0:0),1,1,0,0
21. Journée,FC Metz,FC Nantes,2:0 (1:0),2,0,1,0
21. Journée,Stade Reims,Stade Brest,1:0 (1:0),1,0,1,0
21. Journée,Stade Rennes,Lille OSC,0:1 (0:1),0,1,0,1
21. Journée,AS Saint-Étienne,Olympique Lyon,0:5 (0:2),0,5,0,2
21. Journée,Nîmes Olympique,FC Lorient,1:0 (0:0),1,0,0,0
22. Journée,Olympique Lyon,Girondins Bordeaux,2:1 (1:0),2,1,1,0
22. Journée,Montpellier HSC,RC Lens,1:2 (0:1),1,2,0,1
22. Journée,OGC Nice,AS Saint-Étienne,0:1 (0:0),0,1,0,0
22. Journée,Angers SCO,Nîmes Olympique,3:1 (2:1),3,1,2,1
22. Journée,Stade Brest,FC Metz,2:4 (1:1),2,4,1,1
22. Journée,FC Lorient,Paris Saint-Germain,3:2 (1:1),3,2,1,1
22. Journée,RC Strasbourg,Stade Reims,0:1 (0:0),0,1,0,0
22. Journée,Lille OSC,Dijon FCO,1:0 (1:0),1,0,1,0
22. Journée,FC Nantes,AS Monaco,1:2 (0:1),1,2,0,1
22. Journée,Olympique Marseille,Stade Rennes,1:0 (0:0),1,0,0,0
23. Journée,Girondins Bordeaux,Lille OSC,0:3 (0:0),0,3,0,0
23. Journée,FC Metz,Montpellier HSC,1:1 (0:0),1,1,0,0
23. Journée,Stade Reims,Angers SCO,0:0 (0:0),0,0,0,0
23. Journée,Stade Rennes,FC Lorient,1:1 (1:0),1,1,1,0
23. Journée,RC Strasbourg,Stade Brest,2:2 (1:0),2,2,1,0
23. Journée,Dijon FCO,Olympique Lyon,0:1 (0:1),0,1,0,1
23. Journée,RC Lens,Olympique Marseille,2:2 (0:2),2,2,0,2
23. Journée,Paris Saint-Germain,Nîmes Olympique,3:0 (2:0),3,0,2,0
23. Journée,AS Saint-Étienne,FC Nantes,1:1 (0:1),1,1,0,1
23. Journée,AS Monaco,OGC Nice,2:1 (1:0),2,1,1,0
24. Journée,FC Lorient,Stade Reims,1:0 (0:0),1,0,0,0
24. Journée,Olympique Lyon,RC Strasbourg,3:0 (2:0),3,0,2,0
24. Journée,RC Lens,Stade Rennes,0:0 (0:0),0,0,0,0
24. Journée,Stade Brest,Girondins Bordeaux,2:1 (0:0),2,1,0,0
24. Journée,Montpellier HSC,Dijon FCO,4:2 (0:1),4,2,0,1
24. Journée,OGC Nice,Angers SCO,3:0 (2:0),3,0,2,0
24. Journée,Nîmes Olympique,AS Monaco,3:4 (2:2),3,4,2,2
24. Journée,AS Saint-Étienne,FC Metz,1:0 (1:0),1,0,1,0
24. Journée,FC Nantes,Lille OSC,0:2 (0:1),0,2,0,1
24. Journée,Olympique Marseille,Paris Saint-Germain,0:2 (0:2),0,2,0,2
25. Journée,Paris Saint-Germain,OGC Nice,2:1 (1:0),2,1,1,0
25. Journée,Stade Reims,RC Lens,1:1 (1:0),1,1,1,0
25. Journée,Olympique Lyon,Montpellier HSC,1:2 (1:1),1,2,1,1
25. Journée,AS Monaco,FC Lorient,2:2 (0:1),2,2,0,1
25. Journée,Angers SCO,FC Nantes,1:3 (1:2),1,3,1,2
25. Journée,Dijon FCO,Nîmes Olympique,0:2 (0:0),0,2,0,0
25. Journée,FC Metz,RC Strasbourg,1:2 (1:1),1,2,1,1
25. Journée,Stade Rennes,AS Saint-Étienne,0:2 (0:1),0,2,0,1
25. Journée,Lille OSC,Stade Brest,0:0 (0:0),0,0,0,0
25. Journée,Girondins Bordeaux,Olympique Marseille,0:0 (0:0),0,0,0,0
26. Journée,Stade Brest,Olympique Lyon,2:3 (0:3),2,3,0,3
26. Journée,AS Saint-Étienne,Stade Reims,1:1 (0:0),1,1,0,0
26. Journée,FC Nantes,Olympique Marseille,1:1 (0:0),1,1,0,0
26. Journée,Montpellier HSC,Stade Rennes,2:1 (2:0),2,1,2,0
26. Journée,RC Lens,Dijon FCO,2:1 (1:0),2,1,1,0
26. Journée,OGC Nice,FC Metz,1:2 (0:2),1,2,0,2
26. Journée,Nîmes Olympique,Girondins Bordeaux,2:0 (1:0),2,0,1,0
26. Journée,RC Strasbourg,Angers SCO,0:0 (0:0),0,0,0,0
26. Journée,FC Lorient,Lille OSC,1:4 (1:2),1,4,1,2
26. Journée,Paris Saint-Germain,AS Monaco,0:2 (0:1),0,2,0,1
27. Journée,Stade Rennes,OGC Nice,1:2 (1:1),1,2,1,1
27. Journée,Girondins Bordeaux,FC Metz,1:2 (1:0),1,2,1,0
27. Journée,Dijon FCO,Paris Saint-Germain,0:4 (0:2),0,4,0,2
27. Journée,AS Monaco,Stade Brest,2:0 (0:0),2,0,0,0
27. Journée,Angers SCO,RC Lens,2:2 (2:1),2,2,2,1
27. Journée,FC Lorient,AS Saint-Étienne,2:1 (0:1),2,1,0,1
27. Journée,Nîmes Olympique,FC Nantes,1:1 (0:1),1,1,0,1
27. Journée,Stade Reims,Montpellier HSC,0:0 (0:0),0,0,0,0
27. Journée,Lille OSC,RC Strasbourg,1:1 (0:1),1,1,0,1
27. Journée,Olympique Marseille,Olympique Lyon,1:1 (1:1),1,1,1,1
28. Journée,Stade Brest,Dijon FCO,3:1 (3:1),3,1,3,1
28. Journée,Olympique Lyon,Stade Rennes,1:0 (0:0),1,0,0,0
28. Journée,FC Metz,Angers SCO,0:1 (0:1),0,1,0,1
28. Journée,OGC Nice,Nîmes Olympique,2:1 (1:0),2,1,1,0
28. Journée,AS Saint-Étienne,RC Lens,2:3 (1:2),2,3,1,2
28. Journée,Girondins Bordeaux,Paris Saint-Germain,0:1 (0:1),0,1,0,1
28. Journée,Lille OSC,Olympique Marseille,2:0 (0:0),2,0,0,0
28. Journée,Montpellier HSC,FC Lorient,1:1 (1:1),1,1,1,1
28. Journée,FC Nantes,Stade Reims,1:2 (1:1),1,2,1,1
28. Journée,RC Strasbourg,AS Monaco,1:0 (0:0),1,0,0,0
29. Journée,Stade Reims,Olympique Lyon,1:1 (1:0),1,1,1,0
29. Journée,Angers SCO,AS Saint-Étienne,0:1 (0:0),0,1,0,0
29. Journée,Olympique Marseille,Stade Brest,3:1 (1:0),3,1,1,0
29. Journée,Nîmes Olympique,Montpellier HSC,1:1 (0:0),1,1,0,0
29. Journée,Dijon FCO,Girondins Bordeaux,1:3 (0:2),1,3,0,2
29. Journée,RC Lens,FC Metz,2:2 (2:1),2,2,2,1
29. Journée,FC Lorient,OGC Nice,1:1 (0:0),1,1,0,0
29. Journée,Stade Rennes,RC Strasbourg,1:0 (1:0),1,0,1,0
29. Journée,AS Monaco,Lille OSC,0:0 (0:0),0,0,0,0
29. Journée,Paris Saint-Germain,FC Nantes,1:2 (1:0),1,2,1,0
30. Journée,AS Saint-Étienne,AS Monaco,0:4 (0:1),0,4,0,1
30. Journée,FC Metz,Stade Rennes,1:3 (0:2),1,3,0,2
30. Journée,OGC Nice,Olympique Marseille,3:0 (1:0),3,0,1,0
30. Journée,RC Strasbourg,RC Lens,1:2 (1:2),1,2,1,2
30. Journée,Stade Brest,Angers SCO,0:0 (0:0),0,0,0,0
30. Journée,Dijon FCO,Stade Reims,0:1 (0:0),0,1,0,0
30. Journée,Montpellier HSC,Girondins Bordeaux,3:1 (1:1),3,1,1,1
30. Journée,FC Nantes,FC Lorient,1:1 (1:0),1,1,1,0
30. Journée,Lille OSC,Nîmes Olympique,1:2 (1:2),1,2,1,2
30. Journée,Olympique Lyon,Paris Saint-Germain,2:4 (0:2),2,4,0,2
31. Journée,AS Monaco,FC Metz,4:0 (0:0),4,0,0,0
31. Journée,Paris Saint-Germain,Lille OSC,0:1 (0:1),0,1,0,1
31. Journée,RC Lens,Olympique Lyon,1:1 (0:0),1,1,0,0
31. Journée,Angers SCO,Montpellier HSC,1:1 (0:0),1,1,0,0
31. Journée,Girondins Bordeaux,RC Strasbourg,2:3 (2:3),2,3,2,3
31. Journée,FC Lorient,Stade Brest,1:0 (1:0),1,0,1,0
31. Journée,FC Nantes,OGC Nice,1:2 (1:2),1,2,1,2
31. Journée,Stade Reims,Stade Rennes,2:2 (0:0),2,2,0,0
31. Journée,Nîmes Olympique,AS Saint-Étienne,0:2 (0:1),0,2,0,1
31. Journée,Olympique Marseille,Dijon FCO,2:0 (1:0),2,0,1,0
32. Journée,FC Metz,Lille OSC,0:2 (0:0),0,2,0,0
32. Journée,RC Strasbourg,Paris Saint-Germain,1:4 (0:3),1,4,0,3
32. Journée,Montpellier HSC,Olympique Marseille,3:3 (1:2),3,3,1,2
32. Journée,Stade Rennes,FC Nantes,1:0 (0:0),1,0,0,0
32. Journée,Stade Brest,Nîmes Olympique,1:1 (1:1),1,1,1,1
32. Journée,RC Lens,FC Lorient,4:1 (2:1),4,1,2,1
32. Journée,OGC Nice,Stade Reims,0:0 (0:0),0,0,0,0
32. Journée,AS Saint-Étienne,Girondins Bordeaux,4:1 (2:1),4,1,2,1
32. Journée,AS Monaco,Dijon FCO,3:0 (0:0),3,0,0,0
32. Journée,Olympique Lyon,Angers SCO,3:0 (2:0),3,0,2,0
33. Journée,Lille OSC,Montpellier HSC,1:1 (0:1),1,1,0,1
33. Journée,Angers SCO,Stade Rennes,0:3 (0:1),0,3,0,1
33. Journée,Olympique Marseille,FC Lorient,3:2 (0:1),3,2,0,1
33. Journée,Paris Saint-Germain,AS Saint-Étienne,3:2 (0:0),3,2,0,0
33. Journée,Stade Brest,RC Lens,1:1 (1:0),1,1,1,0
33. Journée,Dijon FCO,OGC Nice,2:0 (0:0),2,0,0,0
33. Journée,Nîmes Olympique,RC Strasbourg,1:1 (0:0),1,1,0,0
33. Journée,Stade Reims,FC Metz,0:0 (0:0),0,0,0,0
33. Journée,Girondins Bordeaux,AS Monaco,0:3 (0:1),0,3,0,1
33. Journée,FC Nantes,Olympique Lyon,1:2 (0:2),1,2,0,2
34. Journée,Stade Reims,Olympique Marseille,1:3 (1:2),1,3,1,2
34. Journée,AS Saint-Étienne,Stade Brest,1:2 (1:0),1,2,1,0
34. Journée,FC Metz,Paris Saint-Germain,1:3 (0:1),1,3,0,1
34. Journée,OGC Nice,Montpellier HSC,3:1 (3:1),3,1,3,1
34. Journée,RC Lens,Nîmes Olympique,2:1 (1:0),2,1,1,0
34. Journée,FC Lorient,Girondins Bordeaux,4:1 (3:0),4,1,3,0
34. Journée,Stade Rennes,Dijon FCO,5:1 (1:1),5,1,1,1
34. Journée,RC Strasbourg,FC Nantes,1:2 (1:0),1,2,1,0
34. Journée,Angers SCO,AS Monaco,0:1 (0:0),0,1,0,0
34. Journée,Olympique Lyon,Lille OSC,2:3 (2:1),2,3,2,1
35. Journée,Olympique Marseille,RC Strasbourg,1:1 (0:0),1,1,0,0
35. Journée,Paris Saint-Germain,RC Lens,2:1 (1:0),2,1,1,0
35. Journée,Lille OSC,OGC Nice,2:0 (1:0),2,0,1,0
35. Journée,Girondins Bordeaux,Stade Rennes,1:0 (1:0),1,0,1,0
35. Journée,Stade Brest,FC Nantes,1:4 (0:2),1,4,0,2
35. Journée,Dijon FCO,FC Metz,1:5 (0:2),1,5,0,2
35. Journée,FC Lorient,Angers SCO,2:0 (1:0),2,0,1,0
35. Journée,Nîmes Olympique,Stade Reims,2:2 (0:1),2,2,0,1
35. Journée,Montpellier HSC,AS Saint-Étienne,1:2 (1:1),1,2,1,1
35. Journée,AS Monaco,Olympique Lyon,2:3 (1:0),2,3,1,0
36. Journée,RC Lens,Lille OSC,0:3 (0:2),0,3,0,2
36. Journée,FC Nantes,Girondins Bordeaux,3:0 (1:0),3,0,1,0
36. Journée,Olympique Lyon,FC Lorient,4:1 (0:0),4,1,0,0
36. Journée,AS Saint-Étienne,Olympique Marseille,1:0 (1:0),1,0,1,0
36. Journée,Angers SCO,Dijon FCO,3:0 (1:0),3,0,1,0
36. Journée,FC Metz,Nîmes Olympique,0:3 (0:0),0,3,0,0
36. Journée,OGC Nice,Stade Brest,3:2 (1:2),3,2,1,2
36. Journée,RC Strasbourg,Montpellier HSC,2:3 (0:1),2,3,0,1
36. Journée,Stade Reims,AS Monaco,0:1 (0:1),0,1,0,1
36. Journée,Stade Rennes,Paris Saint-Germain,1:1 (0:1),1,1,0,1
37. Journée,Girondins Bordeaux,RC Lens,3:0 (1:0),3,0,1,0
37. Journée,Dijon FCO,FC Nantes,0:4 (0:2),0,4,0,2
37. Journée,Lille OSC,AS Saint-Étienne,0:0 (0:0),0,0,0,0
37. Journée,FC Lorient,FC Metz,2:1 (1:0),2,1,1,0
37. Journée,Olympique Marseille,Angers SCO,3:2 (1:0),3,2,1,0
37. Journée,AS Monaco,Stade Rennes,2:1 (2:0),2,1,2,0
37. Journée,Montpellier HSC,Stade Brest,0:0 (0:0),0,0,0,0
37. Journée,OGC Nice,RC Strasbourg,0:2 (0:1),0,2,0,1
37. Journée,Nîmes Olympique,Olympique Lyon,2:5 (1:3),2,5,1,3
37. Journée,Paris Saint-Germain,Stade Reims,4:0 (2:0),4,0,2,0
38. Journée,Angers SCO,Lille OSC,1:2 (0:2),1,2,0,2
38. Journée,Stade Brest,Paris Saint-Germain,0:2 (0:1),0,2,0,1
38. Journée,RC Lens,AS Monaco,0:0 (0:0),0,0,0,0
38. Journée,Olympique Lyon,OGC Nice,2:3 (2:1),2,3,2,1
38. Journée,FC Metz,Olympique Marseille,1:1 (0:0),1,1,0,0
38. Journée,FC Nantes,Montpellier HSC,1:2 (1:1),1,2,1,1
38. Journée,Stade Reims,Girondins Bordeaux,1:2 (1:1),1,2,1,1
38. Journée,Stade Rennes,Nîmes Olympique,2:0 (1:0),2,0,1,0
38. Journée,AS Saint-Étienne,Dijon FCO,0:1 (0:1),0,1,0,1
38. Journée,RC Strasbourg,FC Lorient,1:1 (1:0),1,1,1,0